운수사,사업자ID,노선ID,노선번호,순번,정류장ID,정류장번호,정류소명,구간거리,위도,경도,TM_X,TM_Y
경진여객,4100800,233000086,38,66,233000797,36068,진우아파트,617,37.1618806,126.9309199,193864.128,406980.5632
경진여객,4100800,233000086,38,67,233000921,36074,팔탄입구,316,37.164562,126.9322635,193983.6821,407278.0603
경진여객,4100800,233000086,38,68,233000796,36078,덕리,450,37.16790837,126.9349831,194225.4835,407649.2739
경진여객,4100800,233000086,38,69,233000795,36086,화성푸드통합지원센터(로컬푸드직매장),543,37.17261813,126.9366459,194373.5215,408171.8672
경진여객,4100800,233000086,38,70,233000794,36081,해병대사령부,565,37.1777139,126.936372,194349.5776,408737.4171
경진여객,4100800,233000086,38,71,233000793,36091,당하리.흰돌산기도원입구,843,37.18516904,126.9384188,194531.8734,409564.6772
경진여객,4100800,233000086,38,72,233000792,36092,왕림4리.세곡리,419,37.18899855,126.9384366,194533.7341,409989.6795
경진여객,4100800,233000086,38,73,233000791,36097,가톨릭대학교,517,37.19361314,126.9394421,194623.3339,410501.7543
경진여객,4100800,233000086,38,74,233000790,36102,왕림리.상기리입구,400,37.19721867,126.9399924,194672.4518,410901.8703
경진여객,4100800,233000086,38,75,233000902,36729,상기리입구,307,37.19983228,126.941179,194777.9781,411191.8663
경진여객,4100800,233000086,38,76,233000789,36110,왕림휴게소,482,37.20398693,126.942856,194927.1393,411652.8641
경진여객,4100800,233000086,38,77,277102570,,왕람휴게소(경유),375,37.20732168,126.9437919,195010.4414,412022.9096
경진여객,4100800,233000086,38,78,233000788,36113,장안대학,659,37.21329158,126.9440673,195035.2756,412685.4441
경진여객,4100800,233000086,38,79,233000787,36118,삼봉마을.신안인스빌,648,37.21842306,126.9467641,195274.9758,413254.8074
경진여객,4100800,233000086,38,80,233000786,36122,봉담읍행정복지센터,327,37.22033351,126.9496095,195527.6289,413466.694
경진여객,4100800,233000086,38,81,233000785,36131,동화리.동남아파트,465,37.22373798,126.952759,195807.3504,413844.3843
경진여객,4100800,233000086,38,82,233000784,36134,대진화학,227,37.22545914,126.954216,195936.7494,414035.3381
경진여객,4100800,233000086,38,83,277101927,,봉담IC교차로(경유),518,37.22938018,126.9572724,196208.1971,414470.3765
경진여객,4100800,233000086,38,84,233000783,36147,수영오거리.방송통신대입구,959,37.23698072,126.9620288,196630.6348,415313.7192
경진여객,4100800,233000086,38,85,201000165,2054,영신여자고교,585,37.24204599,126.9630251,196719.2622,415875.8388
경진여객,4100800,233000086,38,86,201000164,2061,오목천동사거리,325,37.24495124,126.9636895,196778.335,416198.2469
경진여객,4100800,233000086,38,87,201000163,2066,오목천동삼거리.수원여대입구,233,37.24616236,126.9657522,196961.4022,416332.5923
경진여객,4100800,233000086,38,88,201000024,2070,수원여자대학교입구,124,37.2467921,126.9668655,197060.2006,416402.4467
경진여객,4100800,233000086,38,89,201000365,2872,서수원주민편익시설,549,37.24838346,126.9727554,197582.8279,416578.8926
경진여객,4100800,233000086,38,90,201000023,2124,고색초교.태산아파트,670,37.25043052,126.9799297,198219.381,416805.9218
경진여객,4100800,233000086,38,91,201000022,2131,신병원.대원.거산아파트,473,37.25186522,126.984994,198668.71,416965.0644
경진여객,4100800,233000086,38,92,201000341,2842,고색동입구,480,37.25328047,126.9901461,199125.8059,417122.0724
경진여객,4100800,233000086,38,93,201000492,2332,중보교.수원역자동차운전문학원,495,37.25562682,126.9949077,199548.2455,417382.4425
경진여객,4100800,233000086,38,94,201000336,2832,공구유통타운.중앙자동차매매단지,312,37.25786531,126.9970935,199742.1676,417630.8673
경진여객,4100800,233000086,38,95,201000432,2934,동남아파트,448,37.2608466,127.000468,200041.517,417961.7345
경진여객,4100800,233000086,38,96,277103687,,세평지하차도(경유),376,37.26286955,127.0031389,200278.4354,418186.2511
경진여객,4100800,233000086,38,97,202000225,3023,수원역.역전시장,272,37.26511559,127.0018454,200163.6871,418435.5197
경진여객,4100800,233000086,38,98,277103116,,육교사거리(경유),517,37.2694071,126.9993366,199941.1615,418911.8019
경진여객,4100800,233000086,38,99,277103110,,서둔교차로(경유),416,37.27084322,126.9948959,199547.2933,419071.198
경진여객,4100800,233000086,38,100,277103108,,서둔동차고지(경유),128,37.27150578,126.9949236,199549.751,419144.7308
경진여객,4100800,233000274,39,1,277103109,,서둔동차고지(경유),0,37.27183227,126.9954623,199597.5385,419180.9631
경진여객,4100800,233000274,39,2,277103122,,환승센터진입1(경유),179,37.27117102,126.9965376,199692.9,419107.5718
경진여객,4100800,233000274,39,3,277103123,,환승센터진입2(경유),319,37.26839819,126.9976535,199791.8734,418799.8325
경진여객,4100800,233000274,39,4,201000588,2981,수원역환승센터(2승강장),363,37.26540387,126.9992795,199936.0911,418467.5118
경진여객,4100800,233000274,39,5,277103124,,벌터교차로(경유),598,37.26213258,126.9963322,199674.6442,418104.4619
경진여객,4100800,233000274,39,6,201000020,2156,공구유통타운.중앙자동차매매단지,546,37.25836862,126.9970998,199742.728,417686.7257
경진여객,4100800,233000274,39,7,201000390,2331,중보교.수원역자동차운전문학원,360,37.25576805,126.9946114,199521.9647,417398.1182
경진여객,4100800,233000274,39,8,201000389,2926,고색동입구,492,37.25355075,126.9899781,199110.9073,417152.0701
경진여객,4100800,233000274,39,9,201000064,2137,고색파출소.종합공구단지,304,37.25265616,126.9867233,198822.1398,417052.822
경진여객,4100800,233000274,39,10,201000019,2128,신병원.대원.거산아파트,271,37.25183995,126.9838196,198564.523,416962.277
경진여객,4100800,233000274,39,11,201000018,2122,고색초교.태산아파트,389,37.25064259,126.9796907,198198.1848,416829.4614
경진여객,4100800,233000274,39,12,201000488,2972,서수원주민편익시설,683,37.24860669,126.972375,197549.0847,416603.6777
경진여객,4100800,233000274,39,13,201000168,2064,수원여대입구,702,37.24597449,126.9652656,196918.2216,416311.7574
경진여객,4100800,233000274,39,14,201000167,2060,오목천동사거리,203,37.24482476,126.9635762,196768.2802,416184.2144
경진여객,4100800,233000274,39,15,201000166,2055,영신여자고교.청구아파트,314,37.24202985,126.9628436,196703.1629,415874.054
경진여객,4100800,233000274,39,16,233000839,36146,수영오거리.방송통신대입구,559,37.23708627,126.9616296,196595.2214,415325.4479
경진여객,4100800,233000274,39,17,277102501,,봉담IC교차로(경유),647,37.22966013,126.9569236,196177.2575,414501.4595
경진여객,4100800,233000274,39,18,233000838,36135,대진화학,788,37.22593451,126.9542492,195939.7293,414088.0943
경진여객,4100800,233000274,39,19,233000837,36128,동화리.동남아파트,278,37.22384396,126.952512,195785.4404,413856.157
경진여객,4100800,233000274,39,20,233000836,36123,봉담읍행정복지센터,473,37.22044242,126.9493311,195502.9266,413478.7942
경진여객,4100800,233000274,39,21,233000835,36119,삼봉마을.신안인스빌,338,37.21850069,126.9463617,195239.2648,413263.4428
경진여객,4100800,233000274,39,22,233000833,36111,장안대학,592,37.21365182,126.9437065,195003.2752,412725.4433
경진여객,4100800,233000274,39,23,233000832,36109,왕림휴게소,1019,37.20449288,126.9427799,194920.4177,411709.0195
경진여객,4100800,233000274,39,24,233001581,36702,상기리입구,534,37.19990223,126.9409522,194757.8461,411199.6415
경진여객,4100800,233000274,39,25,233000831,36103,왕림리.상기리입구,235,37.19789993,126.9398876,194663.1937,410977.4832
경진여객,4100800,233000274,39,26,233000830,36095,가톨릭대학교,477,37.19359703,126.9392001,194601.8536,410499.9804
경진여객,4100800,233000274,39,27,233000829,36090,왕림4리.세곡리,473,37.18937151,126.938245,194516.7418,410031.0815
경진여객,4100800,233000274,39,28,233000828,36089,당하리.흰돌산기도원입구,429,37.1854553,126.9381759,194510.3287,409596.4603
경진여객,4100800,233000274,39,29,233000827,36083,해병대사령부,772,37.17868479,126.936381,194350.4431,408845.167
경진여객,4100800,233000274,39,30,233000826,36082,화성푸드통합지원센터(로컬푸드직매장),700,37.17232949,126.936344,194346.683,408139.8522
경진여객,4100800,233000274,39,31,233000825,36077,덕리,513,37.16798126,126.9347246,194202.5339,407657.3796
경진여객,4100800,233000274,39,32,233000824,36073,팔탄입구,433,37.16469636,126.9320769,193967.1143,407292.9836
경진여객,4100800,233000274,39,33,233003180,55712,덕우공단입구,1720,37.16086766,126.9157153,192513.5108,406869.2379
경진여객,4100800,233000274,39,34,233003183,55715,청호인재개발원,368,37.161618,126.9119677,192180.7094,406952.8135
경진여객,4100800,233000274,39,35,233003181,55713,소동촌,363,37.16079797,126.9079856,191826.9202,406862.142
경진여객,4100800,233000274,39,36,233000517,37251,팔탄초등학교,464,37.15965989,126.9032086,191402.4813,406736.259
경진여객,4100800,233000274,39,37,233000923,36803,구장1리(새터말.율암리),680,37.15524213,126.8989398,191022.7809,406246.3693
경진여객,4100800,233000274,39,38,233002351,55256,구장리새터말입구,192,37.15349799,126.8990767,191034.7389,406052.7905
경진여객,4100800,233000274,39,39,233000528,37242,수목원,555,37.14848352,126.8992159,191046.5084,405496.269
경진여객,4100800,233000274,39,40,233000527,37235,지월리입구,535,37.14384327,126.897401,190884.7233,404981.4642
경진여객,4100800,233000274,39,41,233002156,55114,장짐삼거리앞,652,37.13873979,126.899406,191062.2501,404414.8879
경진여객,4100800,233000274,39,42,233000523,36908,발안마을주공아파트,1116,37.12941177,126.9007201,191177.927,403379.5389
경진여객,4100800,233000274,39,43,233000522,37428,우림아파트.화성노인회관,184,37.12815901,126.9021399,191303.9524,403240.3774
경진여객,4100800,233000274,39,44,233001936,37277,발안기업은행,1020,37.13030963,126.9101892,192019.4519,403478.3463
경진여객,4100800,233000274,39,45,233000632,37464,발안초등학교,233,37.1310593,126.9121979,192198.0212,403561.3779
경진여객,4100800,233000274,39,46,233002102,37287,향남환승터미널,946,37.13282169,126.9215958,193033.2715,403756.2367
경진여객,4100800,233000274,39,47,233002101,37286,화성문화원.향남환승터미널,207,37.13202958,126.9211163,192990.591,403668.3629
경진여객,4100800,233000274,39,48,233000633,37288,향남읍행정복지센터,227,37.13178217,126.9191445,192815.354,403641.0528
경진여객,4100800,233000274,39,49,233001026,37269,화성중앙병원.발안초등학교,674,37.13120106,126.9115379,192139.3914,403577.1644
경진여객,4100800,233000274,39,50,233000816,37265,발안농협,295,37.12946757,126.9094521,191953.8618,403384.956
경진여객,4100800,233000274,39,51,233000525,37250,우림아파트.화성노인회관,829,37.1278796,126.9028407,191366.195,403209.304
경진여객,4100800,233000274,39,52,233000524,37245,주공아파트,382,37.13050588,126.89999,191113.1754,403501.032
경진여객,4100800,233000274,39,53,233002157,55156,장짐삼거리앞,969,37.13869348,126.8994997,191070.5689,404409.7391
경진여객,4100800,233000274,39,54,233000925,37234,지월리입구,804,37.14509785,126.898085,190945.6374,405120.6329
경진여객,4100800,233000274,39,55,233000546,37240,수목원,334,37.14800615,126.8992256,191047.314,405443.2885
경진여객,4100800,233000274,39,56,233001557,37241,구장리새터말입구,611,37.1535443,126.8992235,191047.7858,406057.9163
경진여객,4100800,233000274,39,57,233000545,36907,구장1리,224,37.15558929,126.8991427,191040.8484,406284.8778
경진여객,4100800,233000274,39,58,233000521,37252,팔탄초등학교,615,37.15950803,126.9032826,191409.0382,406719.3993
경진여객,4100800,233000274,39,59,233000520,37257,소동촌,468,37.1607379,126.9079866,191827.0058,406855.4758
경진여객,4100800,233000274,39,60,233003182,55714,청호인재개발원,395,37.1615012,126.9123126,192211.3394,406939.8227
경진여객,4100800,233000274,39,61,233003179,55711,덕우공단입구,341,37.16082658,126.9158353,192524.1676,406864.6701
경진여객,4100800,233000274,39,62,233000519,36061,덕우저수지,799,37.16506258,126.9228177,193144.749,407334.2569
경진여객,4100800,233000274,39,63,233000921,36074,팔탄입구,908,37.164562,126.9322635,193983.6821,407278.0603
경진여객,4100800,233000274,39,64,233000796,36078,덕리,450,37.16790837,126.9349831,194225.4835,407649.2739
경진여객,4100800,233000274,39,65,233000795,36086,화성푸드통합지원센터(로컬푸드직매장),543,37.17261813,126.9366459,194373.5215,408171.8672
경진여객,4100800,233000274,39,66,233000794,36081,해병대사령부,565,37.1777139,126.936372,194349.5776,408737.4171
경진여객,4100800,233000274,39,67,233000793,36091,당하리.흰돌산기도원입구,843,37.18516904,126.9384188,194531.8734,409564.6772
경진여객,4100800,233000274,39,68,233000792,36092,왕림4리.세곡리,419,37.18899855,126.9384366,194533.7341,409989.6795
경진여객,4100800,233000274,39,69,233000791,36097,가톨릭대학교,517,37.19361314,126.9394421,194623.3339,410501.7543
경진여객,4100800,233000274,39,70,233000790,36102,왕림리.상기리입구,400,37.19721867,126.9399924,194672.4518,410901.8703
경진여객,4100800,233000274,39,71,233000902,36729,상기리입구,307,37.19983228,126.941179,194777.9781,411191.8663
경진여객,4100800,233000274,39,72,233000789,36110,왕림휴게소,482,37.20398693,126.942856,194927.1393,411652.8641
경진여객,4100800,233000274,39,73,233000788,36113,장안대학,1035,37.21329158,126.9440673,195035.2756,412685.4441
경진여객,4100800,233000274,39,74,233000787,36118,삼봉마을.신안인스빌,648,37.21842306,126.9467641,195274.9758,413254.8074
경진여객,4100800,233000274,39,75,233000786,36122,봉담읍행정복지센터,327,37.22033351,126.9496095,195527.6289,413466.694
경진여객,4100800,233000274,39,76,233000785,36131,동화리.동남아파트,465,37.22373798,126.952759,195807.3504,413844.3843
경진여객,4100800,233000274,39,77,233000784,36134,대진화학,227,37.22545914,126.954216,195936.7494,414035.3381
경진여객,4100800,233000274,39,78,277101927,,봉담IC교차로(경유),518,37.22938018,126.9572724,196208.1971,414470.3765
경진여객,4100800,233000274,39,79,233000783,36147,수영오거리.방송통신대입구,959,37.23698072,126.9620288,196630.6348,415313.7192
경진여객,4100800,233000274,39,80,201000165,2054,영신여자고교,585,37.24204599,126.9630251,196719.2622,415875.8388
경진여객,4100800,233000274,39,81,201000164,2061,오목천동사거리,325,37.24495124,126.9636895,196778.335,416198.2469
경진여객,4100800,233000274,39,82,201000163,2066,오목천동삼거리.수원여대입구,233,37.24616236,126.9657522,196961.4022,416332.5923
경진여객,4100800,233000274,39,83,201000024,2070,수원여자대학교입구,124,37.2467921,126.9668655,197060.2006,416402.4467
경진여객,4100800,233000274,39,84,201000365,2872,서수원주민편익시설,549,37.24838346,126.9727554,197582.8279,416578.8926
